MANDT,QMNUM,QMART,QMTXT,ARTPR,PRIOK,ERNAM,ERDAT,AENAM,AEDAT,MZEIT,QMDAT,QMNAM,STRMN,STRUR,LTRMN,LTRUR,WAERS,AUFNR,VERID
800,000010003028,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,26.06.2013,,00.00.0000,09:01:07,26.06.2013,,26.06.2013,09:01:07,00.00.0000,00:00:00,,,
800,000010003029,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,27.06.2013,,00.00.0000,11:01:01,27.06.2013,,27.06.2013,11:01:01,00.00.0000,00:00:00,,,
800,000010003030,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,28.06.2013,,00.00.0000,13:01:00,28.06.2013,,28.06.2013,13:01:00,00.00.0000,00:00:00,,,
800,000010003037,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,03.07.2013,,00.00.0000,09:01:00,03.07.2013,,03.07.2013,09:01:00,00.00.0000,00:00:00,,,
800,000010003038,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,04.07.2013,,00.00.0000,07:01:01,04.07.2013,,04.07.2013,07:01:01,00.00.0000,00:00:00,,,
800,000010003039,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,05.07.2013,,00.00.0000,07:01:01,05.07.2013,,05.07.2013,07:01:01,00.00.0000,00:00:00,,,
800,000010003047,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,23.08.2013,,00.00.0000,07:01:30,23.08.2013,,23.08.2013,07:01:32,00.00.0000,00:00:00,,,
800,000010003048,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,23.08.2013,,00.00.0000,07:05:32,23.08.2013,,23.08.2013,07:05:32,00.00.0000,00:00:00,,,
800,000010003057,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,24.08.2013,,00.00.0000,02:01:01,24.08.2013,,24.08.2013,02:01:01,00.00.0000,00:00:00,,,
800,000010003067,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,24.08.2013,,00.00.0000,10:01:00,24.08.2013,,24.08.2013,10:01:00,00.00.0000,00:00:00,,,
800,000010003077,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,28.08.2013,,00.00.0000,17:01:01,28.08.2013,,28.08.2013,17:01:01,00.00.0000,00:00:00,,,
800,000010003078,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,29.08.2013,,00.00.0000,05:01:01,29.08.2013,,29.08.2013,05:01:01,00.00.0000,00:00:00,,,
800,000010003087,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,03.09.2013,,00.00.0000,08:01:00,03.09.2013,,03.09.2013,08:01:00,00.00.0000,00:00:00,,,
800,000010003088,M1,Pump is leaking,PM,3,I036765,03.09.2013,,00.00.0000,12:21:09,03.09.2013,,03.09.2013,12:21:09,17.09.2013,12:21:09,,000000820260,
800,000010003089,M1,Replace seal of the pump to fix the leak,PM,2,ALEREMOTE,03.09.2013,I070791,06.09.2013,13:11:49,03.09.2013,MJORDAN,03.09.2013,13:22:00,07.09.2013,13:22:00,,000000820262,
800,000010003097,M1,Test email notification,PM,,I036765,06.09.2013,,00.00.0000,07:56:32,06.09.2013,,06.09.2013,00:00:00,06.09.2013,24:00:00,,000000820280,
800,000010003098,M1,Test email notification2,PM,,I036765,06.09.2013,,00.00.0000,09:15:59,06.09.2013,,06.09.2013,00:00:00,06.09.2013,24:00:00,,000000820281,
800,000010003099,M1,Test email notification3,PM,,I057085,06.09.2013,,00.00.0000,09:21:50,06.09.2013,,06.09.2013,00:00:00,06.09.2013,24:00:00,,000000820282,
800,000010003107,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,30.09.2013,,00.00.0000,13:01:00,30.09.2013,,30.09.2013,13:01:00,00.00.0000,00:00:00,,,
800,000010003108,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,30.09.2013,,00.00.0000,13:01:14,30.09.2013,,30.09.2013,13:01:14,00.00.0000,00:00:00,,,
800,000010003117,M1,,PM,,I061122,07.10.2013,I061122,07.10.2013,07:41:54,07.10.2013,I061122,07.10.2013,07:41:54,00.00.0000,00:00:00,,,
800,000010003118,M1,Test,PM,,I061122,07.10.2013,,00.00.0000,08:21:10,07.10.2013,,07.10.2013,08:21:10,00.00.0000,00:00:00,,,
800,000010003119,M1,Test,PM,,I061122,07.10.2013,,00.00.0000,08:22:34,07.10.2013,,07.10.2013,08:22:34,00.00.0000,00:00:00,,,
800,000010003120,M1,Test,PM,,I061122,07.10.2013,I061122,07.10.2013,08:23:03,07.10.2013,I061122,07.10.2013,08:23:03,00.00.0000,00:00:00,,,
800,000010003121,M1,Test,PM,,I061122,10.10.2013,,00.00.0000,09:31:46,10.10.2013,,10.10.2013,09:31:46,00.00.0000,00:00:00,,,
800,000010003127,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,15.10.2013,,00.00.0000,11:01:01,15.10.2013,,15.10.2013,11:01:01,00.00.0000,00:00:00,,,
800,000010003128,M1,SAP CBM : Threshold rule violation,PM,,MJORDAN,15.10.2013,I029152,16.10.2013,11:01:13,15.10.2013,,15.10.2013,11:01:13,00.00.0000,00:00:00,,000000820360,
800,000010003137,M1,Meter Defect,PM,,I060222,20.10.2013,I060222,20.10.2013,11:44:24,20.10.2013,,20.10.2013,11:44:24,00.00.0000,00:00:00,,,
800,000010003138,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:09:50,01.01.2010,,01.01.2010,00:00:00,01.01.2010,24:00:00,,000000820380,
800,000010003139,M1,Repair,PM,,I029152,22.10.2013,,00.00.0000,05:09:56,25.01.2010,,25.01.2010,00:00:00,25.01.2010,24:00:00,,000000820381,
800,000010003140,M1,Preventive work,PM,,I029152,22.10.2013,,00.00.0000,05:10:00,30.01.2010,,30.01.2010,00:00:00,30.01.2010,24:00:00,,000000820382,
800,000010003141,M1,Pump locked,PM,,I029152,22.10.2013,,00.00.0000,05:10:04,01.02.2010,,01.02.2010,00:00:00,01.02.2010,24:00:00,,000000820383,
800,000010003142,M1,Repair,PM,,I029152,22.10.2013,,00.00.0000,05:10:08,06.02.2010,,06.02.2010,00:00:00,06.02.2010,24:00:00,,000000820384,
800,000010003143,M1,Preventive work,PM,,I029152,22.10.2013,,00.00.0000,05:10:12,10.02.2010,,10.02.2010,00:00:00,10.02.2010,24:00:00,,000000820385,
800,000010003144,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:10:16,26.02.2010,,26.02.2010,00:00:00,26.02.2010,24:00:00,,000000820386,
800,000010003145,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:10:19,03.03.2010,,03.03.2010,00:00:00,03.03.2010,24:00:00,,000000820387,
800,000010003146,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:10:23,08.03.2010,,08.03.2010,00:00:00,08.03.2010,24:00:00,,000000820388,
800,000010003147,M1,Preventive work,PM,,I029152,22.10.2013,,00.00.0000,05:10:26,10.03.2010,,10.03.2010,00:00:00,10.03.2010,24:00:00,,000000820389,
800,000010003148,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:10:30,13.03.2010,,13.03.2010,00:00:00,13.03.2010,24:00:00,,000000820390,
800,000010003149,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:10:33,13.03.2010,,13.03.2010,00:00:00,13.03.2010,24:00:00,,000000820391,
800,000010003150,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:10:37,13.03.2010,,13.03.2010,00:00:00,13.03.2010,24:00:00,,000000820392,
800,000010003151,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:10:40,18.03.2010,,18.03.2010,00:00:00,18.03.2010,24:00:00,,000000820393,
800,000010003152,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:10:44,18.03.2010,,18.03.2010,00:00:00,18.03.2010,24:00:00,,000000820394,
800,000010003153,M1,Preventive maintenance,PM,,I029152,22.10.2013,,00.00.0000,05:10:47,30.03.2010,,30.03.2010,00:00:00,30.03.2010,24:00:00,,000000820395,
800,000010003154,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:10:50,05.04.2010,,05.04.2010,00:00:00,05.04.2010,24:00:00,,000000820396,
800,000010003155,M1,Preventive work,PM,,I029152,22.10.2013,,00.00.0000,05:10:54,10.04.2010,,10.04.2010,00:00:00,10.04.2010,24:00:00,,000000820397,
800,000010003156,M1,Preventive work,PM,,I029152,22.10.2013,,00.00.0000,05:10:57,10.04.2010,,10.04.2010,00:00:00,10.04.2010,24:00:00,,000000820398,
800,000010003157,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:00,25.04.2010,,25.04.2010,00:00:00,25.04.2010,24:00:00,,000000820399,
800,000010003158,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:03,06.05.2010,,06.05.2010,00:00:00,06.05.2010,24:00:00,,000000820400,
800,000010003159,M1,Preventive work,PM,,I029152,22.10.2013,,00.00.0000,05:11:07,10.05.2010,,10.05.2010,00:00:00,10.05.2010,24:00:00,,000000820401,
800,000010003160,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:10,16.05.2010,,16.05.2010,00:00:00,16.05.2010,24:00:00,,000000820402,
800,000010003161,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:13,26.05.2010,,26.05.2010,00:00:00,26.05.2010,24:00:00,,000000820403,
800,000010003162,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:16,03.06.2010,,03.06.2010,00:00:00,03.06.2010,24:00:00,,000000820404,
800,000010003163,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:19,08.06.2010,,08.06.2010,00:00:00,08.06.2010,24:00:00,,000000820405,
800,000010003164,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:23,13.06.2010,,13.06.2010,00:00:00,13.06.2010,24:00:00,,000000820406,
800,000010003165,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:26,18.06.2010,,18.06.2010,00:00:00,18.06.2010,24:00:00,,000000820407,
800,000010003166,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:29,05.07.2010,,05.07.2010,00:00:00,05.07.2010,24:00:00,,000000820408,
800,000010003167,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:32,25.07.2010,,25.07.2010,00:00:00,25.07.2010,24:00:00,,000000820409,
800,000010003168,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:36,06.08.2010,,06.08.2010,00:00:00,06.08.2010,24:00:00,,000000820410,
800,000010003169,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:39,16.08.2010,,16.08.2010,00:00:00,16.08.2010,24:00:00,,000000820411,
800,000010003170,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:42,26.08.2010,,26.08.2010,00:00:00,26.08.2010,24:00:00,,000000820412,
800,000010003171,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:46,03.09.2010,,03.09.2010,00:00:00,03.09.2010,24:00:00,,000000820413,
800,000010003172,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:50,08.09.2010,,08.09.2010,00:00:00,08.09.2010,24:00:00,,000000820414,
800,000010003173,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:53,13.09.2010,,13.09.2010,00:00:00,13.09.2010,24:00:00,,000000820415,
800,000010003174,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:11:56,18.09.2010,,18.09.2010,00:00:00,18.09.2010,24:00:00,,000000820416,
800,000010003175,M1,Repair,PM,,I029152,22.10.2013,,00.00.0000,05:11:59,05.10.2010,,05.10.2010,00:00:00,05.10.2010,24:00:00,,000000820417,
800,000010003176,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:03,05.10.2010,,05.10.2010,00:00:00,05.10.2010,24:00:00,,000000820418,
800,000010003177,M1,Repair,PM,,I029152,22.10.2013,,00.00.0000,05:12:06,05.10.2010,,05.10.2010,00:00:00,05.10.2010,24:00:00,,000000820419,
800,000010003178,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:10,25.10.2010,,25.10.2010,00:00:00,25.10.2010,24:00:00,,000000820420,
800,000010003179,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:13,06.11.2010,,06.11.2010,00:00:00,06.11.2010,24:00:00,,000000820421,
800,000010003180,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:17,16.11.2010,,16.11.2010,00:00:00,16.11.2010,24:00:00,,000000820422,
800,000010003181,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:20,26.11.2010,,26.11.2010,00:00:00,26.11.2010,24:00:00,,000000820423,
800,000010003182,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:23,03.12.2010,,03.12.2010,00:00:00,03.12.2010,24:00:00,,000000820424,
800,000010003183,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:26,03.12.2010,,03.12.2010,00:00:00,03.12.2010,24:00:00,,000000820425,
800,000010003184,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:30,08.12.2010,,08.12.2010,00:00:00,08.12.2010,24:00:00,,000000820426,
800,000010003185,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:33,13.12.2010,,13.12.2010,00:00:00,13.12.2010,24:00:00,,000000820427,
800,000010003186,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:36,18.12.2010,,18.12.2010,00:00:00,18.12.2010,24:00:00,,000000820428,
800,000010003187,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:39,05.01.2011,,05.01.2011,00:00:00,05.01.2011,24:00:00,,000000820429,
800,000010003188,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:42,25.01.2011,,25.01.2011,00:00:00,25.01.2011,24:00:00,,000000820430,
800,000010003189,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:46,06.02.2011,,06.02.2011,00:00:00,06.02.2011,24:00:00,,000000820431,
800,000010003190,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:49,16.02.2011,,16.02.2011,00:00:00,16.02.2011,24:00:00,,000000820432,
800,000010003191,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:52,26.02.2011,,26.02.2011,00:00:00,26.02.2011,24:00:00,,000000820433,
800,000010003192,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:55,03.03.2011,,03.03.2011,00:00:00,03.03.2011,24:00:00,,000000820434,
800,000010003193,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:12:59,08.03.2011,,08.03.2011,00:00:00,08.03.2011,24:00:00,,000000820435,
800,000010003194,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:02,13.03.2011,,13.03.2011,00:00:00,13.03.2011,24:00:00,,000000820436,
800,000010003195,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:05,18.03.2011,,18.03.2011,00:00:00,18.03.2011,24:00:00,,000000820437,
800,000010003196,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:09,18.03.2011,,18.03.2011,00:00:00,18.03.2011,24:00:00,,000000820438,
800,000010003197,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:12,05.04.2011,,05.04.2011,00:00:00,05.04.2011,24:00:00,,000000820439,
800,000010003198,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:15,25.04.2011,,25.04.2011,00:00:00,25.04.2011,24:00:00,,000000820440,
800,000010003199,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:18,06.05.2011,,06.05.2011,00:00:00,06.05.2011,24:00:00,,000000820441,
800,000010003200,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:21,15.05.2011,,15.05.2011,00:00:00,15.05.2011,24:00:00,,000000820442,
800,000010003201,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:25,26.05.2011,,26.05.2011,00:00:00,26.05.2011,24:00:00,,000000820443,
800,000010003202,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:28,03.06.2011,,03.06.2011,00:00:00,03.06.2011,24:00:00,,000000820444,
800,000010003203,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:31,08.06.2011,,08.06.2011,00:00:00,08.06.2011,24:00:00,,000000820445,
800,000010003204,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:34,13.06.2011,,13.06.2011,00:00:00,13.06.2011,24:00:00,,000000820446,
800,000010003205,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:38,18.06.2011,,18.06.2011,00:00:00,18.06.2011,24:00:00,,000000820447,
800,000010003206,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:41,05.07.2011,,05.07.2011,00:00:00,05.07.2011,24:00:00,,000000820448,
800,000010003207,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:44,25.07.2011,,25.07.2011,00:00:00,25.07.2011,24:00:00,,000000820449,
800,000010003208,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:48,06.08.2011,,06.08.2011,00:00:00,06.08.2011,24:00:00,,000000820450,
800,000010003209,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:51,16.08.2011,,16.08.2011,00:00:00,16.08.2011,24:00:00,,000000820451,
800,000010003210,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:54,26.08.2011,,26.08.2011,00:00:00,26.08.2011,24:00:00,,000000820452,
800,000010003211,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:13:58,03.09.2011,,03.09.2011,00:00:00,03.09.2011,24:00:00,,000000820453,
800,000010003212,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:01,08.09.2011,,08.09.2011,00:00:00,08.09.2011,24:00:00,,000000820454,
800,000010003213,M1,Clean up,PM,,I029152,22.10.2013,,00.00.0000,05:14:04,13.09.2011,,13.09.2011,00:00:00,13.09.2011,24:00:00,,000000820455,
800,000010003214,M1,Clean up,PM,,I029152,22.10.2013,,00.00.0000,05:14:07,18.09.2011,,18.09.2011,00:00:00,18.09.2011,24:00:00,,000000820456,
800,000010003215,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:11,05.10.2011,,05.10.2011,00:00:00,05.10.2011,24:00:00,,000000820457,
800,000010003216,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:14,25.10.2011,,25.10.2011,00:00:00,25.10.2011,24:00:00,,000000820458,
800,000010003217,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:17,06.11.2011,,06.11.2011,00:00:00,06.11.2011,24:00:00,,000000820459,
800,000010003218,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:21,16.11.2011,,16.11.2011,00:00:00,16.11.2011,24:00:00,,000000820460,
800,000010003219,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:24,26.11.2011,,26.11.2011,00:00:00,26.11.2011,24:00:00,,000000820461,
800,000010003220,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:27,03.12.2011,,03.12.2011,00:00:00,03.12.2011,24:00:00,,000000820462,
800,000010003221,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:30,08.12.2011,,08.12.2011,00:00:00,08.12.2011,24:00:00,,000000820463,
800,000010003222,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:34,13.12.2011,,13.12.2011,00:00:00,13.12.2011,24:00:00,,000000820464,
800,000010003223,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:37,18.12.2011,,18.12.2011,00:00:00,18.12.2011,24:00:00,,000000820465,
800,000010003224,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:40,05.01.2012,,05.01.2012,00:00:00,05.01.2012,24:00:00,,000000820466,
800,000010003225,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:44,25.01.2012,,25.01.2012,00:00:00,25.01.2012,24:00:00,,000000820467,
800,000010003226,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:47,06.02.2012,,06.02.2012,00:00:00,06.02.2012,24:00:00,,000000820468,
800,000010003227,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:50,16.02.2012,,16.02.2012,00:00:00,16.02.2012,24:00:00,,000000820469,
800,000010003228,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:54,26.02.2012,,26.02.2012,00:00:00,26.02.2012,24:00:00,,000000820470,
800,000010003229,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:14:57,03.03.2012,,03.03.2012,00:00:00,03.03.2012,24:00:00,,000000820471,
800,000010003230,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:00,08.03.2012,,08.03.2012,00:00:00,08.03.2012,24:00:00,,000000820472,
800,000010003231,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:04,13.03.2012,,13.03.2012,00:00:00,13.03.2012,24:00:00,,000000820473,
800,000010003232,M1,Reapir pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:07,18.03.2012,,18.03.2012,00:00:00,18.03.2012,24:00:00,,000000820474,
800,000010003233,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:10,05.04.2012,,05.04.2012,00:00:00,05.04.2012,24:00:00,,000000820475,
800,000010003234,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:14,25.04.2012,,25.04.2012,00:00:00,25.04.2012,24:00:00,,000000820476,
800,000010003235,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:17,02.05.2012,,02.05.2012,00:00:00,02.05.2012,24:00:00,,000000820477,
800,000010003236,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:20,06.05.2012,,06.05.2012,00:00:00,06.05.2012,24:00:00,,000000820478,
800,000010003237,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:23,16.05.2012,,16.05.2012,00:00:00,16.05.2012,24:00:00,,000000820479,
800,000010003238,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:27,25.05.2012,,25.05.2012,00:00:00,25.05.2012,24:00:00,,000000820480,
800,000010003239,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:30,03.06.2012,,03.06.2012,00:00:00,03.06.2012,24:00:00,,000000820481,
800,000010003240,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:33,08.06.2012,,08.06.2012,00:00:00,08.06.2012,24:00:00,,000000820482,
800,000010003241,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:36,13.06.2012,,13.06.2012,00:00:00,13.06.2012,24:00:00,,000000820483,
800,000010003242,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:40,18.06.2012,,18.06.2012,00:00:00,18.06.2012,24:00:00,,000000820484,
800,000010003243,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:43,05.07.2012,,05.07.2012,00:00:00,05.07.2012,24:00:00,,000000820485,
800,000010003244,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:46,25.07.2012,,25.07.2012,00:00:00,25.07.2012,24:00:00,,000000820486,
800,000010003245,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:50,06.08.2012,,06.08.2012,00:00:00,06.08.2012,24:00:00,,000000820487,
800,000010003246,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:53,16.08.2012,,16.08.2012,00:00:00,16.08.2012,24:00:00,,000000820488,
800,000010003247,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:15:56,26.08.2012,,26.08.2012,00:00:00,26.08.2012,24:00:00,,000000820489,
800,000010003248,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:16:00,03.09.2012,,03.09.2012,00:00:00,03.09.2012,24:00:00,,000000820490,
800,000010003249,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:16:03,08.09.2012,,08.09.2012,00:00:00,08.09.2012,24:00:00,,000000820491,
800,000010003250,M1,Repair,PM,,I029152,22.10.2013,,00.00.0000,05:16:06,13.09.2012,,13.09.2012,00:00:00,13.09.2012,24:00:00,,000000820492,
800,000010003251,M1,Pump locked,PM,,I029152,22.10.2013,,00.00.0000,05:16:10,18.09.2012,,18.09.2012,00:00:00,18.09.2012,24:00:00,,000000820493,
800,000010003252,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:16:13,25.10.2012,,25.10.2012,00:00:00,25.10.2012,24:00:00,,000000820494,
800,000010003253,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:16:16,06.11.2012,,06.11.2012,00:00:00,06.11.2012,24:00:00,,000000820495,
800,000010003254,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:16:19,16.11.2012,,16.11.2012,00:00:00,16.11.2012,24:00:00,,000000820496,
800,000010003255,M1,Repair,PM,,I029152,22.10.2013,,00.00.0000,05:16:22,26.11.2012,,26.11.2012,00:00:00,26.11.2012,24:00:00,,000000820497,
800,000010003256,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:16:26,03.12.2012,,03.12.2012,00:00:00,03.12.2012,24:00:00,,000000820498,
800,000010003257,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:16:29,05.12.2012,,05.12.2012,00:00:00,05.12.2012,24:00:00,,000000820499,
800,000010003258,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:16:32,08.12.2012,,08.12.2012,00:00:00,08.12.2012,24:00:00,,000000820500,
800,000010003259,M1,refurbish,PM,,I029152,22.10.2013,,00.00.0000,05:16:35,12.12.2012,,12.12.2012,00:00:00,12.12.2012,24:00:00,,000000820501,
800,000010003260,M1,refurbish,PM,,I029152,22.10.2013,,00.00.0000,05:16:39,25.12.2012,,25.12.2012,00:00:00,25.12.2012,24:00:00,,000000820502,
800,000010003261,M1,Pump locked,PM,,I029152,22.10.2013,,00.00.0000,05:16:45,25.04.2013,,25.04.2013,00:00:00,25.04.2013,24:00:00,,000000820503,
800,000010003262,M1,Repair pump,PM,,I029152,22.10.2013,,00.00.0000,05:16:48,10.05.2013,,10.05.2013,00:00:00,10.05.2013,24:00:00,,000000820504,
800,000010003263,M1,Repair1,PM,,I029152,22.10.2013,,00.00.0000,05:16:51,10.05.2013,,10.05.2013,00:00:00,10.05.2013,24:00:00,,000000820505,
800,000010003264,M1,Repair,PM,,I029152,22.10.2013,I029152,22.10.2013,05:16:55,05.02.2010,,05.02.2010,00:00:00,05.02.2010,24:00:00,,000000820506,
800,000010003265,M1,Replace,PM,,I029152,22.10.2013,I029152,22.10.2013,05:16:58,15.03.2010,,15.03.2010,00:00:00,15.03.2010,24:00:00,,000000820507,
800,000010003266,M1,Repair,PM,,I029152,22.10.2013,I029152,22.10.2013,05:17:01,05.05.2010,,05.05.2010,00:00:00,05.05.2010,24:00:00,,000000820508,
800,000010003267,M1,Replace,PM,,I029152,22.10.2013,I029152,22.10.2013,05:17:04,25.06.2010,,25.06.2010,00:00:00,25.06.2010,24:00:00,,000000820509,
