MANDT,QMNUM,QMART,QMTXT,ARTPR,ERNAM,ERDAT,AEDAT,MZEIT,QMDAT,STRMN,STRUR,LTRMN,LTRUR
800,000010003337,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,MJORDAN,2014-01-07,NAT,11:01:01,2014-01-07,2014-01-07,11:01:01,NAT,00:00:00
800,000010003338,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,MJORDAN,2014-01-07,NAT,11:01:10,2014-01-07,2014-01-07,11:01:10,NAT,00:00:00
800,000010003339,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,MJORDAN,2014-01-08,NAT,07:01:00,2014-01-08,2014-01-08,07:01:00,NAT,00:00:00
800,000010003340,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,MJORDAN,2014-01-08,NAT,15:01:01,2014-01-08,2014-01-08,15:01:01,NAT,00:00:00
800,000010003341,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,MJORDAN,2014-01-09,NAT,05:01:01,2014-01-09,2014-01-09,05:01:01,NAT,00:00:00
800,000010003347,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-01-17,NAT,15:01:01,2014-01-17,2014-01-17,15:01:01,NAT,00:00:00
800,000010003348,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-01-18,NAT,04:01:01,2014-01-18,2014-01-18,04:01:01,NAT,00:00:00
800,000010003357,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-01-18,NAT,11:01:00,2014-01-18,2014-01-18,11:01:01,NAT,00:00:00
800,000010003367,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-01-24,NAT,16:01:08,2014-01-24,2014-01-24,16:01:08,NAT,00:00:00
800,000010003377,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-01-25,NAT,05:01:01,2014-01-25,2014-01-25,05:01:01,NAT,00:00:00
800,000010003378,M1,PIPELINE LEAKAGE,PM,I303498,2014-01-27,NAT,07:19:04,2014-01-27,2014-01-27,07:19:04,NAT,00:00:00
800,000010003379,M1,PIPELINE LEAKAGE,PM,I303498,2014-01-29,NAT,11:42:00,2014-01-29,2014-01-29,11:42:00,NAT,00:00:00
800,000010003387,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-01-31,NAT,12:01:06,2014-01-31,2014-01-31,12:01:06,NAT,00:00:00
800,000010003388,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-01-31,NAT,15:01:04,2014-01-31,2014-01-31,15:01:04,NAT,00:00:00
800,000010003397,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-01,NAT,00:01:09,2014-02-01,2014-02-01,00:01:09,NAT,00:00:00
800,000010003407,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-01,NAT,10:01:50,2014-02-01,2014-02-01,10:01:50,NAT,00:00:00
800,000010003408,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-05,NAT,04:01:01,2014-02-05,2014-02-05,04:01:01,NAT,00:00:00
800,000010003409,M1,PIPELINE LEAKAGE,PM,I303498,2014-02-06,NAT,07:30:16,2014-02-06,2014-02-06,07:30:16,NAT,00:00:00
800,000010003417,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-08,NAT,09:01:01,2014-02-08,2014-02-08,09:01:01,NAT,00:00:00
800,000010003418,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-09,NAT,22:01:03,2014-02-09,2014-02-09,22:01:03,NAT,00:00:00
800,000010003427,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-15,NAT,11:01:01,2014-02-15,2014-02-15,11:01:01,NAT,00:00:00
800,000010003437,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-22,NAT,10:01:59,2014-02-22,2014-02-22,10:01:59,NAT,00:00:00
800,000010003438,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-24,NAT,08:01:14,2014-02-24,2014-02-24,08:01:14,NAT,00:00:00
800,000010003447,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-27,NAT,19:01:08,2014-02-27,2014-02-27,19:01:08,NAT,00:00:00
800,000010003457,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-02-27,NAT,20:01:21,2014-02-27,2014-02-27,20:01:21,NAT,00:00:00
800,000010003467,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-03-10,NAT,22:01:09,2014-03-10,2014-03-10,22:01:09,NAT,00:00:00
800,000010003478,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-03-13,NAT,18:01:04,2014-03-13,2014-03-13,18:01:03,NAT,00:00:00
800,000010003487,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-03-13,NAT,23:01:13,2014-03-13,2014-03-13,23:01:13,NAT,00:00:00
800,000010003488,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-03-15,NAT,04:01:02,2014-03-15,2014-03-15,04:01:02,NAT,00:00:00
800,000010003497,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-03-17,NAT,17:01:02,2014-03-17,2014-03-17,17:01:02,NAT,00:00:00
800,000010003517,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-03-22,NAT,09:01:00,2014-03-22,2014-03-22,09:01:00,NAT,00:00:00
800,000010003527,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-03-27,NAT,20:01:06,2014-03-27,2014-03-27,20:01:05,NAT,00:00:00
800,000010003537,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-03-29,NAT,18:01:02,2014-03-29,2014-03-29,18:01:02,NAT,00:00:00
800,000010003547,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-04-08,NAT,13:01:02,2014-04-08,2014-04-08,13:01:02,NAT,00:00:00
800,000010003557,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-04-12,NAT,05:01:01,2014-04-12,2014-04-12,05:01:01,NAT,00:00:00
800,000010003567,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-04-19,NAT,09:01:01,2014-04-19,2014-04-19,09:01:01,NAT,00:00:00
800,000010003577,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-04-26,NAT,11:01:01,2014-04-26,2014-04-26,11:01:01,NAT,00:00:00
800,000010003578,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-04-27,NAT,18:01:00,2014-04-27,2014-04-27,18:01:00,NAT,00:00:00
800,000010003606,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-04-30,NAT,17:01:01,2014-04-30,2014-04-30,17:01:00,NAT,00:00:00
800,000010003607,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-04-30,NAT,17:01:04,2014-04-30,2014-04-30,17:01:04,NAT,00:00:00
800,000010003617,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-05-10,NAT,11:01:02,2014-05-10,2014-05-10,11:00:59,NAT,00:00:00
800,000010003622,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-05-14,NAT,20:01:01,2014-05-14,2014-05-14,20:01:01,NAT,00:00:00
800,000010003627,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-05-17,NAT,11:01:01,2014-05-17,2014-05-17,11:01:01,NAT,00:00:00
800,000010003637,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-05-24,NAT,09:01:21,2014-05-24,2014-05-24,09:02:02,NAT,00:00:00
800,000010003638,M1,TEST,PM,I303498,2014-05-26,NAT,14:40:06,2014-05-26,2014-05-26,14:40:06,NAT,00:00:00
800,000010003647,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-05-31,NAT,10:01:01,2014-05-31,2014-05-31,10:01:01,NAT,00:00:00
800,000010003657,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-06-03,NAT,11:01:01,2014-06-03,2014-06-03,11:01:01,NAT,00:00:00
800,000010003667,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-07-03,NAT,06:01:02,2014-07-03,2014-07-03,06:01:02,NAT,00:00:00
800,000010003677,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-07-05,NAT,21:01:00,2014-07-05,2014-07-05,21:01:00,NAT,00:00:00
800,000010003687,M1,SAMPLW PM NOTIFICATION,PM,PITTEN,2014-07-11,NAT,04:51:45,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003688,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,11:27:44,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003689,M1,SAMPLW PM NOTIFICATION,PM,C5200872,2014-07-11,NAT,11:29:40,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003690,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,11:34:24,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003691,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,11:37:53,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003692,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,11:40:24,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003693,M1,SAMPLW PM NOTIFICATION TEST,PM,C5200872,2014-07-11,NAT,11:43:08,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003694,M1,SAMPLW PM NOTIFICATION TEST,PM,C5200872,2014-07-11,NAT,11:44:48,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003695,M1,SAMPLW PM NOTIFICATION TEST,PM,C5200872,2014-07-11,NAT,11:45:05,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003696,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,12:05:14,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003697,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,12:05:59,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003698,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,12:06:29,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003699,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,12:20:17,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003700,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,12:29:56,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003701,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,12:32:47,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003702,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-11,NAT,12:36:07,2014-07-11,2014-07-11,00:00:00,NAT,00:00:00
800,000010003707,M1,SAMPLW PM NOTIFICATION XML,PM,C5200872,2014-07-15,NAT,10:57:47,2014-07-15,2014-07-15,00:00:00,NAT,00:00:00
800,000010003708,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-07-16,NAT,04:01:02,2014-07-16,2014-07-16,04:01:02,NAT,00:00:00
800,000010003717,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-07-23,NAT,01:31:43,2014-07-23,2014-07-23,01:31:43,NAT,00:00:00
800,000010003727,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-07-25,NAT,01:31:19,2014-07-25,2014-07-25,01:31:19,NAT,00:00:00
800,000010003737,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-07-28,NAT,15:01:01,2014-07-28,2014-07-28,15:01:02,NAT,00:00:00
800,000010003747,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-07-28,NAT,20:01:01,2014-07-28,2014-07-28,20:01:01,NAT,00:00:00
800,000010003757,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-08-12,NAT,20:01:01,2014-08-12,2014-08-12,20:01:01,NAT,00:00:00
800,000010003767,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-08-18,NAT,10:01:01,2014-08-18,2014-08-18,10:01:01,NAT,00:00:00
800,000010003777,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-08-23,NAT,17:01:02,2014-08-23,2014-08-23,17:01:02,NAT,00:00:00
800,000010003787,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-08-30,NAT,11:01:00,2014-08-30,2014-08-30,11:01:00,NAT,00:00:00
800,000010003788,M2,SDSD,PM,C5210331,2014-09-03,2014-09-03,13:21:34,2014-09-03,2014-09-03,13:21:34,NAT,00:00:00
800,000010003789,M2,TEST,PM,C5210331,2014-09-03,NAT,13:30:48,2014-09-03,2014-09-03,13:30:48,NAT,00:00:00
800,000010003797,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-09-13,NAT,11:01:02,2014-09-13,2014-09-13,11:01:02,NAT,00:00:00
800,000010003807,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-09-18,NAT,00:01:01,2014-09-18,2014-09-18,00:01:01,NAT,00:00:00
800,000010003817,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-09-20,NAT,10:01:01,2014-09-20,2014-09-20,10:01:01,NAT,00:00:00
800,000010003818,M2,ZÄHLERSTANDSABH. WP PUMPENBLOCK 2,PM,D057403,2014-09-25,NAT,14:36:29,2014-09-25,2014-09-25,14:36:29,NAT,00:00:00
800,000010003827,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-09-27,NAT,11:01:04,2014-09-27,2014-09-27,11:01:03,NAT,00:00:00
800,000010003828,MX,STO-SHUTDOWN POWER BOILER,PM,DEMO_STO,2014-10-01,2014-10-01,01:36:27,2014-10-01,2015-03-01,00:00:00,2015-03-01,00:00:00
800,000010003829,MX,STO-POWER BOILER MAINTENANCE,PM,DEMO_STO,2014-10-01,2014-10-01,01:37:27,2014-10-01,2015-03-01,00:00:00,2015-03-01,00:00:00
800,000010003830,MX,STO: MALFUNCTION SEWAGE GAS PROCESSOR,PM,DEMO_STO,2014-10-01,2014-10-01,02:40:42,2014-10-01,2014-10-01,02:40:42,NAT,00:00:00
800,000010003831,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-10-04,NAT,04:01:04,2014-10-04,2014-10-04,04:01:04,NAT,00:00:00
800,000010003837,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-10-04,NAT,11:26:32,2014-10-04,2014-10-04,11:26:34,NAT,00:00:00
800,000010003847,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-10-11,NAT,10:01:01,2014-10-11,2014-10-11,10:01:01,NAT,00:00:00
800,000010003848,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-10-16,NAT,14:01:05,2014-10-16,2014-10-16,14:01:03,NAT,00:00:00
800,000010003857,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-10-25,NAT,10:01:16,2014-10-25,2014-10-25,10:01:16,NAT,00:00:00
800,000010003858,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-10-29,NAT,07:01:16,2014-10-29,2014-10-29,07:01:16,NAT,00:00:00
800,000010003867,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-11-01,NAT,09:01:15,2014-11-01,2014-11-01,09:01:15,NAT,00:00:00
800,000010003877,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-11-05,NAT,19:01:16,2014-11-05,2014-11-05,19:01:15,NAT,00:00:00
800,000010003887,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-11-22,NAT,12:01:15,2014-11-22,2014-11-22,12:01:15,NAT,00:00:00
800,000010003897,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-12-01,NAT,02:01:16,2014-12-01,2014-12-01,02:01:16,NAT,00:00:00
800,000010003907,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-12-03,NAT,20:01:46,2014-12-03,2014-12-03,20:11:48,NAT,00:00:00
800,000010003908,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-12-03,NAT,22:01:24,2014-12-03,2014-12-03,22:01:16,NAT,00:00:00
800,000010003909,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-12-03,NAT,22:08:25,2014-12-03,2014-12-03,22:08:25,NAT,00:00:00
800,000010003917,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-12-04,NAT,00:01:16,2014-12-04,2014-12-04,00:01:14,NAT,00:00:00
800,000010003927,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-12-16,NAT,23:01:16,2014-12-16,2014-12-16,23:01:16,NAT,00:00:00
800,000010003928,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-12-17,NAT,18:01:17,2014-12-17,2014-12-17,18:01:16,NAT,00:00:00
800,000010003929,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2014-12-17,NAT,20:01:16,2014-12-17,2014-12-17,20:01:16,NAT,00:00:00
800,000010003937,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-01-10,NAT,10:01:17,2015-01-10,2015-01-10,10:01:17,NAT,00:00:00
800,000010003947,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-01-17,NAT,14:01:18,2015-01-17,2015-01-17,14:01:18,NAT,00:00:00
800,000010003948,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-01-19,NAT,05:01:16,2015-01-19,2015-01-19,05:01:16,NAT,00:00:00
800,000010003957,M1,MALFUNCTION REPORT,PM,MAINT_WORKER,2015-01-29,2015-01-29,10:21:06,2015-01-29,2015-01-29,10:21:06,NAT,00:00:00
800,000010003958,M1,ZÄHLERSTANDSABH. WP PUMPENBLOCK 2,PM,MAINT_WORKER,2015-01-29,NAT,12:18:09,2015-01-29,2015-01-29,12:18:09,NAT,00:00:00
800,000010003967,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-01-31,NAT,10:01:17,2015-01-31,2015-01-31,10:01:17,NAT,00:00:00
800,000010003977,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-02-04,NAT,02:01:16,2015-02-04,2015-02-04,02:01:15,NAT,00:00:00
800,000010003978,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-02-04,NAT,06:01:16,2015-02-04,2015-02-04,06:01:16,NAT,00:00:00
800,000010003987,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-02-24,NAT,12:01:15,2015-02-24,2015-02-24,12:01:14,NAT,00:00:00
800,000010003988,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-02-24,NAT,12:01:30,2015-02-24,2015-02-24,12:01:29,NAT,00:00:00
800,000010003989,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-02-26,NAT,06:02:09,2015-02-26,2015-02-26,06:02:09,NAT,00:00:00
800,000010003997,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-02-28,NAT,13:01:16,2015-02-28,2015-02-28,13:01:16,NAT,00:00:00
800,000010004007,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-02-28,NAT,18:01:15,2015-02-28,2015-02-28,18:01:15,NAT,00:00:00
800,000010004017,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-03-04,NAT,07:01:16,2015-03-04,2015-03-04,07:01:15,NAT,00:00:00
800,000010004027,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-03-05,NAT,00:01:15,2015-03-05,2015-03-05,00:01:15,NAT,00:00:00
800,000010004037,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-03-07,NAT,13:01:16,2015-03-07,2015-03-07,13:01:16,NAT,00:00:00
800,000010004038,M1,TESTMELDUNG,PM,D036900,2015-03-09,NAT,10:28:16,2015-03-09,2015-03-09,10:28:16,NAT,00:00:00
800,000010004047,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-03-14,NAT,12:01:16,2015-03-14,2015-03-14,12:01:15,NAT,00:00:00
800,000010004057,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-03-16,NAT,17:01:15,2015-03-16,2015-03-16,17:01:15,NAT,00:00:00
800,000010004067,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-03-18,NAT,03:01:15,2015-03-18,2015-03-18,03:01:14,NAT,00:00:00
800,000010004068,M1,ROUTINE VEHICLE CHECK,PM,I070104,2015-03-19,2015-03-19,12:40:40,2015-03-19,2015-03-19,12:40:40,NAT,00:00:00
800,000010004077,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-03-21,NAT,08:01:17,2015-03-21,2015-03-21,08:01:16,NAT,00:00:00
800,000010004078,M1,8000000364,PM,I311755,2015-03-24,2015-03-24,08:01:17,2015-03-21,2015-03-21,08:01:16,NAT,00:00:00
800,000010004079,M1,8000000870,PM,CRMREMOTE,2015-03-24,NAT,07:14:45,2015-03-24,2015-03-24,06:14:45,2015-03-28,06:14:45
800,000010004080,M1,8000000871,PM,CRMREMOTE,2015-03-24,2015-03-24,07:45:53,2015-03-24,2015-03-24,06:45:53,2015-04-23,06:45:53
800,000010004081,M1,8000000872,PM,CRMREMOTE,2015-03-24,NAT,07:48:25,2015-03-24,2015-03-24,06:48:25,2015-04-23,06:48:25
800,000010004082,M1,8000000874,PM,CRMREMOTE,2015-03-24,2015-03-24,08:04:31,2015-03-24,2015-03-24,07:04:31,2015-04-07,07:04:31
800,000010004083,M1,8000000875,PM,CRMREMOTE,2015-03-24,2015-03-24,08:24:06,2015-03-24,2015-03-24,07:24:06,2015-04-07,07:24:06
800,000010004084,M1,8000000875 - ENJOY,PM,CRMREMOTE,2015-03-24,2015-03-30,10:44:44,2015-03-24,2015-03-24,09:44:44,2015-04-07,09:44:44
800,000010004085,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-03-24,NAT,11:01:16,2015-03-24,2015-03-24,11:01:15,NAT,00:00:00
800,000010004087,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-03-25,NAT,19:01:17,2015-03-25,2015-03-25,19:01:16,NAT,00:00:00
800,000010004088,M1,8000000876,PM,CRMREMOTE,2015-03-27,2015-03-27,07:44:57,2015-03-27,2015-03-27,06:44:57,2015-04-10,06:44:57
800,000010004097,M1,AC IS LEAKING IN APARTMENT 1,PM,CRMREMOTE,2015-03-30,2015-03-31,08:10:51,2015-03-30,2015-03-30,06:10:51,2015-04-13,06:10:51
800,000010004098,M1,8000000881,PM,CRMREMOTE,2015-03-30,NAT,08:44:17,2015-03-30,2015-03-30,06:44:17,2015-04-03,06:44:17
800,000010004099,M1,8000000883,PM,CRMREMOTE,2015-03-30,NAT,09:04:27,2015-03-30,2015-03-30,07:04:27,2015-04-03,07:04:27
800,000010004100,M1,8000000884,PM,CRMREMOTE,2015-03-30,NAT,10:03:56,2015-03-30,2015-03-30,08:03:56,2015-04-03,08:03:56
800,000010004101,M1,8000000881,PM,CRMREMOTE,2015-03-30,NAT,10:54:09,2015-03-30,2015-03-30,08:54:09,2015-04-03,08:54:09
800,000010004102,M1,8000000875 - ENJOY,PM,I311755,2015-03-30,2015-03-30,10:44:44,2015-03-24,2015-03-30,11:03:18,2015-04-13,11:03:18
800,000010004103,M1,8000000881 T3003-1214,PM,CRMREMOTE,2015-03-30,2015-03-30,11:14:42,2015-03-30,2015-03-30,09:14:42,2015-04-03,09:14:42
800,000010004104,M1,8000000885 T3003-1447,PM,CRMREMOTE,2015-03-30,NAT,11:17:31,2015-03-30,2015-03-30,09:17:31,2015-04-03,09:17:31
800,000010004105,M1,8000000875 T1234,PM,CRMREMOTE,2015-03-30,NAT,12:01:44,2015-03-30,2015-03-30,10:01:44,2015-04-03,10:01:44
800,000010004106,M1,ZÄHLERSTANDSABH. WP PUMPENBLOCK 2,PM,I311755,2015-03-30,NAT,12:08:20,2015-03-30,2015-03-30,12:08:20,NAT,00:00:00
800,000010004107,M1,8000000881 T3003-1214,PM,CRMREMOTE,2015-03-30,NAT,12:15:24,2015-03-30,2015-03-30,10:15:24,2015-04-03,10:15:24
800,000010004108,M1,8000000886 BUILDING 159473,PM,CRMREMOTE,2015-03-30,NAT,12:25:43,2015-03-30,2015-03-30,10:25:43,2015-04-03,10:25:43
800,000010004109,M1,8000000886 BUILDING 159473,PM,CRMREMOTE,2015-03-30,NAT,12:25:57,2015-03-30,2015-03-30,10:25:57,2015-04-03,10:25:57
800,000010004110,M1,8000000886 BUILDING 159473,PM,CRMREMOTE,2015-03-30,NAT,12:34:53,2015-03-30,2015-03-30,10:34:53,2015-04-03,10:34:53
800,000010004111,M1,8000000886 BUILDING 159473,PM,CRMREMOTE,2015-03-30,NAT,12:35:25,2015-03-30,2015-03-30,10:35:25,2015-04-03,10:35:25
800,000010004112,M1,8000000887,PM,CRMREMOTE,2015-03-30,NAT,12:36:41,2015-03-30,2015-03-30,10:36:41,2015-04-03,10:36:41
800,000010004113,M1,8000000881 T3003-1214,PM,CRMREMOTE,2015-03-30,NAT,12:50:40,2015-03-30,2015-03-30,10:50:40,2015-04-03,10:50:40
800,000010004114,M1,8000000886-BUILDING 159473,PM,CRMREMOTE,2015-03-31,NAT,06:13:12,2015-03-31,2015-03-31,04:13:12,2015-04-04,04:13:12
800,000010004115,M1,8000000881-T3003-1214,PM,CRMREMOTE,2015-03-31,NAT,06:24:22,2015-03-31,2015-03-31,04:24:22,2015-04-04,04:24:22
800,000010004116,M1,8000000886-BUILDING 159473,PM,CRMREMOTE,2015-03-31,NAT,06:25:36,2015-03-31,2015-03-31,04:25:36,2015-04-04,04:25:36
800,000010004117,M1,8000000881-T3003-1214,PM,CRMREMOTE,2015-03-31,NAT,06:27:07,2015-03-31,2015-03-31,04:27:07,2015-04-04,04:27:07
800,000010004118,M1,8000000888-FLOOR REPAIR,PM,CRMREMOTE,2015-03-31,NAT,08:50:26,2015-03-31,2015-03-31,06:50:26,2015-04-04,06:50:26
800,000010004127,M1,SAP CBM : THRESHOLD RULE VIOLATION,PM,XMII_RFC,2015-04-12,NAT,10:01:15,2015-04-12,2015-04-12,10:01:15,NAT,00:00:00
